Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT,TLT
Date,,,,,,
2018-05-17,92.20243072509766,116.20999908447266,116.81999969482422,116.08999633789062,116.62999725341797,7330300
2018-05-18,92.99583435058594,117.20999908447266,117.29000091552734,116.51000213623047,116.51000213623047,9606500
2018-05-21,93.0434341430664,117.2699966430664,117.37999725341797,116.94999694824219,117.12999725341797,4448500
2018-05-22,92.9006118774414,117.08999633789062,117.3499984741211,116.8499984741211,117.29000091552734,4700700
2018-05-23,93.57501983642578,117.94000244140625,118.11000061035156,117.66000366210938,117.75,9634000
2018-05-24,94.32083892822266,118.87999725341797,119.05999755859375,118.63999938964844,118.69000244140625,8204100
2018-05-25,94.90794372558594,119.62000274658203,119.83999633789062,119.47000122070312,119.55999755859375,8482800
2018-05-29,96.9866714477539,122.23999786376953,122.5199966430664,120.43000030517578,120.79000091552734,21668100
2018-05-30,96.33612060546875,121.41999816894531,121.4800033569336,120.73999786376953,121.0,11616300
2018-05-31,96.17743682861328,121.22000122070312,121.9800033569336,120.94999694824219,121.55999755859375,10769900
2018-06-01,95.66922760009766,120.30000305175781,120.70999908447266,119.8499984741211,120.16999816894531,8718800
2018-06-04,94.97736358642578,119.43000030517578,120.13999938964844,119.37000274658203,120.11000061035156,7156500
2018-06-05,95.20003509521484,119.70999908447266,120.16000366210938,119.62000274658203,119.95999908447266,5635900
2018-06-06,94.4286117553711,118.73999786376953,119.0999984741211,118.41999816894531,119.08000183105469,7813300
2018-06-07,95.3431625366211,119.88999938964844,120.48999786376953,118.68000030517578,118.69000244140625,13238300
2018-06-08,95.05687713623047,119.52999877929688,119.8499984741211,119.44000244140625,119.55999755859375,6790600
2018-06-11,94.8819580078125,119.30999755859375,119.38999938964844,118.94000244140625,119.06999969482422,6844200
2018-06-12,94.90583038330078,119.33999633789062,119.45999908447266,118.88999938964844,118.93000030517578,6048200
2018-06-13,94.85807800292969,119.27999877929688,119.63999938964844,118.62999725341797,119.44999694824219,8834700
2018-06-14,95.64539337158203,120.2699966430664,120.30000305175781,119.4800033569336,119.77999877929688,10078800
2018-06-15,95.73284912109375,120.37999725341797,121.08999633789062,120.30000305175781,120.83000183105469,7992800
2018-06-18,95.64539337158203,120.2699966430664,120.55999755859375,120.04000091552734,120.4800033569336,4893700
2018-06-19,96.2020492553711,120.97000122070312,121.2300033569336,120.69999694824219,120.97000122070312,6133300
2018-06-20,95.35909271240234,119.91000366210938,120.79000091552734,119.9000015258789,120.7699966430664,6879100
2018-06-21,95.860107421875,120.54000091552734,120.75,120.22000122070312,120.36000061035156,7235800
2018-06-22,95.8521728515625,120.52999877929688,120.62000274658203,120.05999755859375,120.08999633789062,4082500
2018-06-25,96.0668716430664,120.80000305175781,121.11000061035156,120.63999938964844,120.66000366210938,8363700
2018-06-26,96.2020492553711,120.97000122070312,121.02999877929688,120.66000366210938,120.7699966430664,5450000
2018-06-27,97.10867309570312,122.11000061035156,122.18000030517578,121.55000305175781,121.75,8173400
2018-06-28,97.13251495361328,122.13999938964844,122.25,121.83000183105469,122.12999725341797,7109500
2018-06-29,96.79847717285156,121.72000122070312,122.5,121.6500015258789,122.16999816894531,11164700
2018-07-02,96.72279357910156,121.3499984741211,121.75,121.29000091552734,121.73999786376953,9662000
2018-07-03,97.24090576171875,122.0,122.02999877929688,121.52999877929688,121.52999877929688,3808800
2018-07-05,97.51981353759766,122.3499984741211,122.52999877929688,122.01000213623047,122.05999755859375,3860400
2018-07-06,97.83865356445312,122.75,122.91999816894531,122.4800033569336,122.75,4679900
2018-07-09,97.20903015136719,121.95999908447266,122.20999908447266,121.9000015258789,122.06999969482422,5952700
2018-07-10,97.20096588134766,121.94999694824219,122.12999725341797,121.80999755859375,121.87000274658203,5759700
2018-07-11,97.57560729980469,122.41999816894531,122.55000305175781,122.08999633789062,122.44999694824219,6869100
2018-07-12,97.56763458251953,122.41000366210938,122.47000122070312,122.13999938964844,122.16999816894531,4824700
2018-07-13,97.81475830078125,122.72000122070312,122.87000274658203,122.47000122070312,122.61000061035156,4079000
2018-07-16,97.40824127197266,122.20999908447266,122.29000091552734,121.63999938964844,122.20999908447266,5517100
2018-07-17,97.22492218017578,121.9800033569336,122.38999938964844,121.9000015258789,122.29000091552734,3764300
2018-07-18,96.8343734741211,121.48999786376953,122.04000091552734,121.38999938964844,122.0199966430664,6330000
2018-07-19,97.44812774658203,122.26000213623047,122.44999694824219,121.7699966430664,121.80000305175781,6166700
2018-07-20,96.25248718261719,120.76000213623047,121.58999633789062,120.69999694824219,121.58000183105469,10469500
2018-07-23,95.06494140625,119.2699966430664,120.37999725341797,119.18000030517578,120.37999725341797,11571800
2018-07-24,95.39167785644531,119.68000030517578,119.81999969482422,119.13999938964844,119.27999877929688,9053500
2018-07-25,95.240234375,119.48999786376953,120.26000213623047,119.26000213623047,120.0199966430664,7357900
2018-07-26,95.05694580078125,119.26000213623047,119.87999725341797,119.16000366210938,119.70999908447266,6821100
2018-07-27,95.21635437011719,119.45999908447266,119.87000274658203,119.4000015258789,119.8499984741211,4542000
2018-07-30,94.8895492553711,119.05000305175781,119.41000366210938,118.97000122070312,118.98999786376953,7111200
2018-07-31,95.40766906738281,119.69999694824219,119.86000061035156,119.55999755859375,119.79000091552734,6797400
2018-08-01,94.63041687011719,118.45999908447266,118.83999633789062,118.06999969482422,118.29000091552734,13312600
2018-08-02,94.76618957519531,118.62999725341797,118.73999786376953,118.30000305175781,118.62000274658203,4451100
2018-08-03,95.23748779296875,119.22000122070312,119.29000091552734,118.80999755859375,118.83000183105469,6162400
2018-08-06,95.29338836669922,119.29000091552734,119.83999633789062,119.2699966430664,119.54000091552734,4200200
2018-08-07,94.79815673828125,118.66999816894531,119.0999984741211,118.56999969482422,119.02999877929688,5346900
2018-08-08,94.89400482177734,118.79000091552734,119.02999877929688,118.61000061035156,118.66000366210938,5640900
2018-08-09,95.69283294677734,119.79000091552734,119.83000183105469,119.12000274658203,119.2300033569336,7144100
2018-08-10,96.38785552978516,120.66000366210938,121.05000305175781,120.27999877929688,120.37000274658203,8457900
2018-08-13,96.18811798095703,120.41000366210938,120.69999694824219,120.20999908447266,120.25,7923200
2018-08-14,95.97241973876953,120.13999938964844,120.55999755859375,120.02999877929688,120.54000091552734,4251200
2018-08-15,96.53157806396484,120.83999633789062,121.12999725341797,120.56999969482422,120.66000366210938,7649800
2018-08-16,96.52361297607422,120.83000183105469,120.93000030517578,120.27999877929688,120.80999755859375,5400400
2018-08-17,96.64344024658203,120.9800033569336,121.38999938964844,120.75,121.08999633789062,3537600
2018-08-20,97.29051208496094,121.79000091552734,121.91000366210938,121.54000091552734,121.63999938964844,5603700
2018-08-21,96.96295928955078,121.37999725341797,121.52999877929688,121.06999969482422,121.37000274658203,4695000
2018-08-22,97.34638977050781,121.86000061035156,122.05000305175781,121.58000183105469,122.0,5309600
2018-08-23,97.4981689453125,122.05000305175781,122.12999725341797,121.77999877929688,122.0,5328700
2018-08-24,97.68993377685547,122.29000091552734,122.33000183105469,121.48999786376953,121.62000274658203,6092200
2018-08-27,97.13074493408203,121.58999633789062,121.87000274658203,121.5199966430664,121.77999877929688,6407400
2018-08-28,96.54762268066406,120.86000061035156,121.08999633789062,120.68000030517578,121.0,4929300
2018-08-29,96.67536926269531,121.0199966430664,121.1500015258789,120.62000274658203,120.94000244140625,5613300
2018-08-30,96.88312530517578,121.27999877929688,121.45999908447266,121.08000183105469,121.30999755859375,5302900
2018-08-31,96.6594009399414,121.0,121.91999816894531,120.88999938964844,121.88999938964844,9677500
2018-09-04,96.1005630493164,120.02999877929688,120.0999984741211,119.75,119.95999908447266,18343600
2018-09-05,95.8443603515625,119.70999908447266,119.9000015258789,119.55000305175781,119.76000213623047,9422600
2018-09-06,96.1966323852539,120.1500015258789,120.4000015258789,119.69000244140625,119.76000213623047,9566000
2018-09-07,95.37999725341797,119.12999725341797,119.4000015258789,118.98999786376953,119.33000183105469,11212600
2018-09-10,95.73226165771484,119.56999969482422,119.5999984741211,119.16999816894531,119.16999816894531,6386400
2018-09-11,95.00373840332031,118.66000366210938,119.16999816894531,118.5999984741211,119.08000183105469,5440000
2018-09-12,95.2279052734375,118.94000244140625,119.16999816894531,118.9000015258789,119.05000305175781,3347200
2018-09-13,95.37202453613281,119.12000274658203,119.56999969482422,118.9800033569336,119.33999633789062,4833000
2018-09-14,94.91563415527344,118.55000305175781,118.91000366210938,118.30000305175781,118.41000366210938,5579500
2018-09-17,94.91563415527344,118.55000305175781,118.81999969482422,118.12000274658203,118.18000030517578,5433000
2018-09-18,93.9228286743164,117.30999755859375,118.06999969482422,117.16000366210938,118.05999755859375,10182300
2018-09-19,93.36238861083984,116.61000061035156,117.11000061035156,116.19000244140625,117.11000061035156,13379600
2018-09-20,93.79474639892578,117.1500015258789,117.30000305175781,116.47000122070312,116.58000183105469,8657300
2018-09-21,93.75473022460938,117.0999984741211,117.27999877929688,116.83999633789062,116.87000274658203,6173800
2018-09-24,93.51449584960938,116.80000305175781,117.2699966430664,116.72000122070312,116.73999786376953,5505500
2018-09-25,93.4184341430664,116.68000030517578,116.73999786376953,116.4000015258789,116.4800033569336,6650900
2018-09-26,94.07495880126953,117.5,117.58000183105469,116.66000366210938,116.93000030517578,9512700
2018-09-27,94.1390151977539,117.58000183105469,117.6500015258789,117.0999984741211,117.23999786376953,5758500
2018-09-28,93.89080810546875,117.2699966430664,117.91000366210938,117.22000122070312,117.8499984741211,12807700
2018-10-01,93.20153045654297,116.1500015258789,116.83000183105469,116.12000274658203,116.66000366210938,22442400
2018-10-02,93.7712631225586,116.86000061035156,117.12999725341797,116.5999984741211,116.66999816894531,8266900
2018-10-03,92.1423568725586,114.83000183105469,116.36000061035156,114.23999786376953,116.2699966430664,20829200
2018-10-04,91.49235534667969,114.0199966430664,114.38999938964844,113.70999908447266,114.12999725341797,16207400
2018-10-05,90.70597839355469,113.04000091552734,113.72000122070312,112.62000274658203,113.38999938964844,18096500
2018-10-08,90.40108489990234,112.66000366210938,113.11000061035156,112.63999938964844,112.98999786376953,5855900
2018-10-09,91.31582641601562,113.80000305175781,113.8499984741211,113.06999969482422,113.13999938964844,11530800
2018-10-10,91.06707000732422,113.48999786376953,113.58000183105469,112.79000091552734,113.13999938964844,15290100
2018-10-11,92.17440795898438,114.87000274658203,115.1500015258789,113.79000091552734,114.0,16086800
2018-10-12,91.85344696044922,114.47000122070312,115.01000213623047,114.27999877929688,114.38999938964844,6794100
2018-10-15,91.8133316040039,114.41999816894531,114.81999969482422,114.29000091552734,114.66000366210938,7146300
2018-10-16,92.02194213867188,114.68000030517578,114.72000122070312,114.16000366210938,114.38999938964844,4762300
2018-10-17,91.47634887695312,114.0,114.79000091552734,113.9800033569336,114.66000366210938,5880700
2018-10-18,91.44422912597656,113.95999908447266,114.38999938964844,113.55000305175781,113.62000274658203,5728800
2018-10-19,91.24360656738281,113.70999908447266,113.94999694824219,113.41000366210938,113.8499984741211,10892400
2018-10-22,91.1232681274414,113.55999755859375,114.08000183105469,113.52999877929688,113.94999694824219,3244200
2018-10-23,91.41209411621094,113.91999816894531,115.0199966430664,113.83999633789062,114.76000213623047,10330700
2018-10-24,92.10221099853516,114.77999877929688,114.81999969482422,114.23999786376953,114.36000061035156,16008000
2018-10-25,91.71705627441406,114.30000305175781,114.73999786376953,114.2300033569336,114.54000091552734,12613200
2018-10-26,92.27073669433594,114.98999786376953,115.31999969482422,114.79000091552734,114.93000030517578,18582500
2018-10-29,92.06211853027344,114.7300033569336,115.0199966430664,114.26000213623047,114.83999633789062,7679900
2018-10-30,91.60470581054688,114.16000366210938,114.54000091552734,114.0199966430664,114.26000213623047,9939500
2018-10-31,91.1393051147461,113.58000183105469,113.95999908447266,113.20999908447266,113.73999786376953,8706400
2018-11-01,91.2237319946289,113.41000366210938,113.55999755859375,112.83999633789062,112.8499984741211,6100200
2018-11-02,90.0896224975586,112.0,113.26000213623047,111.9000015258789,113.16999816894531,11314800
2018-11-05,90.44351959228516,112.44000244140625,112.70999908447266,112.3499984741211,112.4800033569336,4760200
2018-11-06,90.38723754882812,112.37000274658203,112.7300033569336,112.33000183105469,112.5999984741211,3159900
2018-11-07,90.50786590576172,112.5199966430664,113.4000015258789,112.41000366210938,113.19000244140625,9313100
2018-11-08,90.49980926513672,112.51000213623047,112.97000122070312,112.41000366210938,112.95999908447266,6905100
2018-11-09,91.1755142211914,113.3499984741211,113.5,112.72000122070312,112.75,6465300
2018-11-12,91.77071380615234,114.08999633789062,114.30999755859375,113.91000366210938,113.94999694824219,6840000
2018-11-13,91.71443939208984,114.0199966430664,114.0199966430664,113.4800033569336,113.70999908447266,6525800
2018-11-14,91.77071380615234,114.08999633789062,114.5199966430664,113.30000305175781,113.4800033569336,8690800
2018-11-15,91.73051452636719,114.04000091552734,114.54000091552734,113.68000030517578,114.44000244140625,7879600
2018-11-16,92.26136779785156,114.69999694824219,114.80999755859375,113.91999816894531,114.19999694824219,9236700
2018-11-19,92.51879119873047,115.0199966430664,115.0199966430664,114.41000366210938,114.41000366210938,7027200
2018-11-20,92.55097961425781,115.05999755859375,115.45999908447266,114.93000030517578,115.23999786376953,6332600
2018-11-21,92.51879119873047,115.0199966430664,115.08999633789062,114.54000091552734,114.88999938964844,4951100
2018-11-23,92.61532592773438,115.13999938964844,115.76000213623047,115.08999633789062,115.66999816894531,3027900
2018-11-26,92.40613555908203,114.87999725341797,115.05999755859375,114.77999877929688,114.86000061035156,6599000
2018-11-27,92.51078796386719,115.01000213623047,115.25,114.76000213623047,114.80999755859375,5967200
2018-11-28,92.060302734375,114.44999694824219,115.0199966430664,114.36000061035156,114.8499984741211,7814000
2018-11-29,92.42227935791016,114.9000015258789,115.25,114.58999633789062,114.91999816894531,7295600
2018-11-30,92.76817321777344,115.33000183105469,115.41999816894531,114.9800033569336,115.30999755859375,9127800
2018-12-03,93.42688751220703,115.87999725341797,115.87999725341797,114.66000366210938,114.68000030517578,9763800
2018-12-04,94.99092102050781,117.81999969482422,118.66999816894531,116.62999725341797,116.80999755859375,18100500
2018-12-06,95.28926849365234,118.19000244140625,119.19999694824219,118.12999725341797,118.54000091552734,15319400
2018-12-07,95.46659851074219,118.41000366210938,118.52999877929688,117.5199966430664,117.80999755859375,8608400
2018-12-10,95.86170196533203,118.9000015258789,119.27999877929688,118.44000244140625,118.87000274658203,8777700
2018-12-11,95.84556579589844,118.87999725341797,119.37999725341797,118.61000061035156,118.97000122070312,8071900
2018-12-12,95.41826629638672,118.3499984741211,118.72000122070312,118.23999786376953,118.58000183105469,6182200
2018-12-13,95.19249725341797,118.06999969482422,118.58000183105469,117.9800033569336,118.45999908447266,5564200
2018-12-14,95.52307891845703,118.4800033569336,118.7699966430664,118.22000122070312,118.55000305175781,8169200
2018-12-17,96.07936096191406,119.16999816894531,119.30000305175781,118.58000183105469,118.58999633789062,9726800
2018-12-18,96.65476989746094,119.5999984741211,119.79000091552734,118.94000244140625,119.06999969482422,10018800
2018-12-19,97.931640625,121.18000030517578,121.66000366210938,119.91999816894531,120.11000061035156,23046300
2018-12-20,97.57608795166016,120.73999786376953,122.02999877929688,120.66999816894531,122.01000213623047,18543700
2018-12-21,97.55988311767578,120.72000122070312,121.20999908447266,120.38999938964844,121.13999938964844,9945100
2018-12-24,98.0447769165039,121.31999969482422,121.41999816894531,120.91000366210938,121.12999725341797,8377500
2018-12-26,96.99420928955078,120.0199966430664,121.38999938964844,119.97000122070312,120.98999786376953,11700400
2018-12-27,97.01036071777344,120.04000091552734,121.37999725341797,119.9800033569336,121.26000213623047,12146500
2018-12-28,97.82660675048828,121.05000305175781,121.05000305175781,120.29000091552734,120.4000015258789,9879100
2018-12-31,98.19833374023438,121.51000213623047,121.55999755859375,120.45999908447266,120.6500015258789,17409000
2019-01-02,98.71556091308594,122.1500015258789,122.16000366210938,121.33999633789062,121.66000366210938,19841500
2019-01-03,99.83891296386719,123.54000091552734,123.86000061035156,122.2300033569336,122.29000091552734,21187000
2019-01-04,98.68321228027344,122.11000061035156,122.55999755859375,121.6500015258789,122.33999633789062,12970200
2019-01-07,98.39228820800781,121.75,122.6500015258789,121.62000274658203,122.62000274658203,8498100
2019-01-08,98.13371276855469,121.43000030517578,121.94000244140625,121.38999938964844,121.69000244140625,7737100
2019-01-09,97.98011779785156,121.23999786376953,121.43000030517578,120.80000305175781,121.26000213623047,9349200
2019-01-10,97.34976196289062,120.45999908447266,121.41000366210938,120.33999633789062,121.27999877929688,8222900
2019-01-11,97.7295913696289,120.93000030517578,121.2699966430664,120.68000030517578,120.83000183105469,5786900
2019-01-14,97.36595153808594,120.4800033569336,121.01000213623047,120.23999786376953,120.9000015258789,6730500
2019-01-15,97.01036071777344,120.04000091552734,120.56999969482422,119.94999694824219,120.55999755859375,8997400
2019-01-16,97.10735321044922,120.16000366210938,120.38999938964844,119.51000213623047,119.58999633789062,6048400
2019-01-17,97.13159942626953,120.19000244140625,120.52999877929688,119.88999938964844,120.22000122070312,8153400
2019-01-18,96.6224365234375,119.55999755859375,120.12000274658203,119.38999938964844,119.83999633789062,14106400
2019-01-22,97.27704620361328,120.37000274658203,120.72000122070312,120.06999969482422,120.30999755859375,8881100
2019-01-23,97.23661804199219,120.31999969482422,120.62000274658203,119.83000183105469,119.87999725341797,5776800
2019-01-24,97.87508392333984,121.11000061035156,121.26000213623047,120.70999908447266,120.91000366210938,7121900
2019-01-25,97.40636444091797,120.52999877929688,120.75,120.31999969482422,120.58999633789062,6460800
2019-01-28,97.30937194824219,120.41000366210938,120.94000244140625,120.41000366210938,120.54000091552734,6435800
2019-01-29,97.8023452758789,121.0199966430664,121.04000091552734,120.38999938964844,120.52999877929688,5750100
2019-01-30,97.7295913696289,120.93000030517578,120.9800033569336,120.33000183105469,120.83999633789062,10571300
2019-01-31,98.5700912475586,121.97000122070312,122.18000030517578,121.5,121.55000305175781,11843400
2019-02-01,97.9747543334961,120.95999908447266,121.56999969482422,120.83999633789062,121.4800033569336,12024600
2019-02-04,97.53739929199219,120.41999816894531,120.55000305175781,120.0199966430664,120.44000244140625,8966200
2019-02-05,97.98285675048828,120.97000122070312,121.2300033569336,120.66000366210938,120.7300033569336,6983300
2019-02-06,98.03145599365234,121.02999877929688,121.41000366210938,120.7300033569336,121.36000061035156,5184000
2019-02-07,98.67945861816406,121.83000183105469,121.91000366210938,121.2300033569336,121.45999908447266,8781000
2019-02-08,99.10059356689453,122.3499984741211,122.47000122070312,122.06999969482422,122.26000213623047,5885400
2019-02-11,98.71180725097656,121.87000274658203,122.18000030517578,121.75,121.86000061035156,4352800
2019-02-12,98.46073150634766,121.55999755859375,121.75,121.19999694824219,121.66000366210938,7939600
2019-02-13,98.08818817138672,121.0999984741211,121.38999938964844,120.91000366210938,121.1500015258789,4757700
2019-02-14,98.6470947265625,121.79000091552734,122.19999694824219,121.58000183105469,122.13999938964844,5868900
2019-02-15,98.80093383789062,121.9800033569336,122.0199966430664,121.54000091552734,121.55999755859375,5527200
2019-02-19,99.05203247070312,122.29000091552734,122.54000091552734,121.94999694824219,122.41999816894531,5872800
2019-02-20,98.76852416992188,121.94000244140625,122.08000183105469,121.58999633789062,121.94999694824219,4455800
2019-02-21,97.88566589355469,120.8499984741211,121.16000366210938,120.69999694824219,121.06999969482422,7382500
2019-02-22,98.46885681152344,121.56999969482422,121.94999694824219,121.41999816894531,121.47000122070312,6374600
2019-02-25,98.17726135253906,121.20999908447266,121.30000305175781,120.91999816894531,121.16999816894531,6293500
2019-02-26,98.6632308959961,121.80999755859375,121.81999969482422,121.36000061035156,121.7300033569336,6028900
2019-02-27,97.54547882080078,120.43000030517578,121.12999725341797,120.27999877929688,121.12000274658203,7737300
2019-02-28,97.2134017944336,120.0199966430664,120.62000274658203,119.70999908447266,120.55999755859375,9533400
2019-03-01,96.3148422241211,118.66000366210938,119.52999877929688,118.63999938964844,119.33000183105469,13541100
2019-03-04,97.06968688964844,119.58999633789062,119.7699966430664,119.05999755859375,119.29000091552734,9808500
2019-03-05,97.27261352539062,119.83999633789062,119.87000274658203,119.2699966430664,119.27999877929688,5595200
2019-03-06,97.6297836303711,120.27999877929688,120.5199966430664,119.88999938964844,119.91999816894531,7766700
2019-03-07,98.26288604736328,121.05999755859375,121.26000213623047,120.61000061035156,120.63999938964844,8187200
2019-03-08,98.67684173583984,121.56999969482422,121.69000244140625,120.8499984741211,121.12000274658203,7517600
2019-03-11,98.38462829589844,121.20999908447266,121.41999816894531,120.9800033569336,121.4000015258789,5157800
2019-03-12,99.07457733154297,122.05999755859375,122.2300033569336,121.26000213623047,121.30000305175781,6422300
2019-03-13,98.88788604736328,121.83000183105469,121.95999908447266,121.62000274658203,121.66000366210938,4386300
2019-03-14,98.17362213134766,120.94999694824219,121.76000213623047,120.91999816894531,121.69000244140625,8188400
2019-03-15,98.82295989990234,121.75,121.94999694824219,121.4000015258789,121.73999786376953,4302000
2019-03-18,98.7661361694336,121.68000030517578,121.87000274658203,121.5199966430664,121.56999969482422,3893300
2019-03-19,98.54701232910156,121.41000366210938,121.62000274658203,120.88999938964844,121.08999633789062,5220200
2019-03-20,99.57781982421875,122.68000030517578,122.8499984741211,121.7300033569336,121.73999786376953,10123700
2019-03-21,99.79698181152344,122.94999694824219,123.08999633789062,122.73999786376953,122.95999908447266,7182600
2019-03-22,101.34730529785156,124.86000061035156,125.27999877929688,124.05999755859375,124.20999908447266,13077000
2019-03-25,101.5096435546875,125.05999755859375,125.94000244140625,124.51000213623047,124.80999755859375,9736300
2019-03-26,101.43660736083984,124.97000122070312,125.29000091552734,124.62000274658203,124.69999694824219,7502000
2019-03-27,102.37001037597656,126.12000274658203,126.33999633789062,125.30999755859375,125.41999816894531,14207200
2019-03-28,102.72718048095703,126.55999755859375,126.69000244140625,126.01000213623047,126.25,9143200
2019-03-29,102.62977600097656,126.44000244140625,126.47000122070312,125.63999938964844,125.68000030517578,10841400
2019-04-01,101.1720199584961,124.37000274658203,125.36000061035156,124.19000244140625,125.29000091552734,16501500
2019-04-02,101.3591079711914,124.5999984741211,124.73999786376953,124.25,124.4800033569336,9725000
2019-04-03,100.48057556152344,123.5199966430664,123.87000274658203,123.37000274658203,123.61000061035156,10407000
2019-04-04,100.76528930664062,123.87000274658203,123.88999938964844,123.44000244140625,123.5999984741211,7503400
2019-04-05,100.89543914794922,124.02999877929688,124.16999816894531,123.58000183105469,123.62000274658203,6321800
2019-04-08,100.53751373291016,123.58999633789062,123.94999694824219,123.5199966430664,123.83000183105469,4446400
2019-04-09,100.85480499267578,123.9800033569336,124.33999633789062,123.7699966430664,124.22000122070312,7020300
2019-04-10,101.09882354736328,124.27999877929688,124.5199966430664,124.0999984741211,124.2699966430664,7519900
2019-04-11,100.50496673583984,123.55000305175781,124.0199966430664,123.41000366210938,123.93000030517578,8679300
2019-04-12,99.78911590576172,122.66999816894531,123.05999755859375,122.62999725341797,122.88999938964844,7005500
2019-04-15,100.041259765625,122.9800033569336,122.98999786376953,122.72000122070312,122.77999877929688,3070000
2019-04-16,99.41490173339844,122.20999908447266,122.62999725341797,122.13999938964844,122.51000213623047,8927300
2019-04-17,99.4555892944336,122.26000213623047,122.56999969482422,122.11000061035156,122.12999725341797,6118500
2019-04-18,99.97620391845703,122.9000015258789,123.0999984741211,122.77999877929688,122.80999755859375,27589400
2019-04-22,99.49623107910156,122.30999755859375,122.56999969482422,122.23999786376953,122.47000122070312,6241200
2019-04-23,99.70779418945312,122.56999969482422,122.69999694824219,122.38999938964844,122.61000061035156,6239700
2019-04-24,100.521240234375,123.56999969482422,123.58999633789062,123.08999633789062,123.11000061035156,7302000
2019-04-25,100.37483215332031,123.38999938964844,123.62000274658203,123.0999984741211,123.48999786376953,5380900
2019-04-26,100.71649169921875,123.80999755859375,124.0199966430664,123.63999938964844,123.9800033569336,5950700
2019-04-29,100.07384490966797,123.0199966430664,123.3499984741211,122.8499984741211,123.2300033569336,10246000
2019-04-30,100.5863265991211,123.6500015258789,123.73999786376953,122.93000030517578,122.94999694824219,7957400
2019-05-01,101.00126647949219,123.9000015258789,124.44999694824219,123.5999984741211,123.69000244140625,14371900
2019-05-02,100.52027130126953,123.30999755859375,123.80999755859375,123.04000091552734,123.68000030517578,6612800
2019-05-03,100.80563354492188,123.66000366210938,123.87999725341797,123.37000274658203,123.66000366210938,6191700
2019-05-06,101.08277130126953,124.0,124.37999725341797,123.93000030517578,124.30999755859375,4482500
2019-05-07,101.85717010498047,124.94999694824219,125.13999938964844,124.38999938964844,124.52999877929688,8984900
2019-05-08,101.41703033447266,124.41000366210938,125.30000305175781,124.30000305175781,125.1500015258789,6907600
2019-05-09,101.83272552490234,124.91999816894531,125.30000305175781,124.30999755859375,125.11000061035156,9411900
2019-05-10,101.69416046142578,124.75,125.44999694824219,124.58999633789062,124.88999938964844,6037800
2019-05-13,102.49304962158203,125.7300033569336,125.93000030517578,125.25,125.4000015258789,10501600
2019-05-14,102.19142150878906,125.36000061035156,125.6500015258789,125.19999694824219,125.51000213623047,5690400
2019-05-15,102.81909942626953,126.12999725341797,126.2699966430664,125.7699966430664,126.20999908447266,9566300
2019-05-16,102.47676849365234,125.70999908447266,125.83000183105469,125.52999877929688,125.80999755859375,7666400
2019-05-17,102.70497131347656,125.98999786376953,126.30000305175781,125.69000244140625,126.27999877929688,4747100
2019-05-20,102.49304962158203,125.7300033569336,126.37999725341797,125.6500015258789,126.12000274658203,6043100
2019-05-21,102.33000183105469,125.52999877929688,125.72000122070312,125.30000305175781,125.5999984741211,4021800
2019-05-22,102.91693115234375,126.25,126.33000183105469,125.72000122070312,125.7699966430664,5675300
2019-05-23,104.07449340820312,127.66999816894531,128.08999633789062,126.87999725341797,126.88999938964844,9743700
2019-05-24,104.16416931152344,127.77999877929688,127.77999877929688,127.38999938964844,127.55999755859375,4981900
2019-05-28,104.91415405273438,128.6999969482422,128.89999389648438,128.08999633789062,128.27000427246094,8098600
2019-05-29,105.23206329345703,129.08999633789062,129.89999389648438,129.0,129.6699981689453,13260600
2019-05-30,106.13690948486328,130.1999969482422,130.22999572753906,128.88999938964844,129.3300018310547,13024800
2019-05-31,107.46566772460938,131.8300018310547,131.89999389648438,130.80999755859375,130.89999389648438,18933600
2019-06-03,108.1844711303711,132.44000244140625,132.5800018310547,131.5500030517578,131.91000366210938,17822400
2019-06-04,106.9510269165039,130.92999267578125,131.75999450683594,130.5500030517578,131.38999938964844,14250000
2019-06-05,106.34654235839844,130.19000244140625,130.9499969482422,130.1199951171875,130.52000427246094,8815200
2019-06-06,106.68963623046875,130.61000061035156,131.58999633789062,130.32000732421875,130.97000122070312,9621100
2019-06-07,107.61265563964844,131.74000549316406,132.07000732421875,131.44000244140625,131.7899932861328,11378500
2019-06-10,106.59982299804688,130.5,130.6999969482422,130.32000732421875,130.67999267578125,8288700
2019-06-11,106.6651382446289,130.5800018310547,130.75999450683594,130.32000732421875,130.4199981689453,5115100
2019-06-12,106.74683380126953,130.67999267578125,130.75,130.3000030517578,130.38999938964844,5278700
2019-06-13,107.11441802978516,131.1300048828125,131.25,130.7899932861328,130.8000030517578,5560400
2019-06-14,107.38395690917969,131.4600067138672,131.7100067138672,131.08999633789062,131.10000610351562,5838800
2019-06-17,107.57183837890625,131.69000244140625,131.75999450683594,131.1300048828125,131.38999938964844,6046400
2019-06-18,108.11097717285156,132.35000610351562,132.86000061035156,131.9499969482422,132.74000549316406,10320700
2019-06-19,108.26615905761719,132.5399932861328,132.72000122070312,131.5800018310547,131.86000061035156,11962500
2019-06-20,108.55208587646484,132.88999938964844,133.50999450683594,132.58999633789062,132.91000366210938,10721500
2019-06-21,107.35945892333984,131.42999267578125,132.52999877929688,131.3800048828125,132.50999450683594,14495000
